id,match_id,city,match_date,season,match_number,team1,team2,toss_winner,toss_decision,superover,result,winning_team,won_by,margin,winner_runs,winner_wickets,player_of_match,venue,umpire1,umpire2
85,1216525,Dubai,10-10-2020,2020,25,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,N,normal,Royal Challengers Bangalore,Runs,37,37,0,V Kohli,Dubai International Cricket Stadium,AK Chaudhary,PR Reiffel
86,1216529,Dubai,11-10-2020,2020,26,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,N,normal,Rajasthan Royals,Wickets,5,0,5,R Tewatia,Dubai International Cricket Stadium,YC Barde,PR Reiffel
87,1216507,Abu Dhabi,11-10-2020,2020,27,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,N,normal,Mumbai Indians,Wickets,5,0,5,Q de Kock,Sheikh Zayed Stadium,CB Gaffaney,S Ravi
88,1216540,Sharjah,12-10-2020,2020,28,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,N,normal,Royal Challengers Bangalore,Runs,82,82,0,AB de Villiers,Sharjah Cricket Stadium,RK Illingworth,K Srinivasan
89,1216528,Dubai,13-10-2020,2020,29,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,N,normal,Chennai Super Kings,Runs,20,20,0,RA Jadeja,Dubai International Cricket Stadium,AK Chaudhary,PR Reiffel
90,1216543,Dubai,14-10-2020,2020,30,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,N,normal,Delhi Capitals,Runs,13,13,0,A Nortje,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon
91,1216531,Sharjah,15-10-2020,2020,31,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,N,normal,Kings XI Punjab,Wickets,8,0,8,KL Rahul,Sharjah Cricket Stadium,KN Ananthapadmanabhan,C Shamshuddin
92,1216526,Abu Dhabi,16-10-2020,2020,32,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,N,normal,Mumbai Indians,Wickets,8,0,8,Q de Kock,Sheikh Zayed Stadium,CB Gaffaney,VK Sharma
93,1216522,Dubai,17-10-2020,2020,33,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,N,normal,Royal Challengers Bangalore,Wickets,7,0,7,AB de Villiers,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon
94,1216509,Sharjah,17-10-2020,2020,34,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,N,normal,Delhi Capitals,Wickets,5,0,5,S Dhawan,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth
95,1216517,Abu Dhabi,18-10-2020,2020,35,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Y,tie,Kolkata Knight Riders,SuperOver,NA,0,0,LH Ferguson,Sheikh Zayed Stadium,PG Pathak,S Ravi
96,1216512,Dubai,18-10-2020,2020,36,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,Y,tie,Kings XI Punjab,SuperOver,NA,0,0,KL Rahul,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel
97,1216533,Abu Dhabi,19-10-2020,2020,37,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,N,normal,Rajasthan Royals,Wickets,7,0,7,JC Buttler,Sheikh Zayed Stadium,CB Gaffaney,VK Sharma
98,1216546,Dubai,20-10-2020,2020,38,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,N,normal,Kings XI Punjab,Wickets,5,0,5,S Dhawan,Dubai International Cricket Stadium,C Shamshuddin,RK Illingworth
99,1216494,Abu Dhabi,21-10-2020,2020,39,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,N,normal,Royal Challengers Bangalore,Wickets,8,0,8,Mohammed Siraj,Sheikh Zayed Stadium,VK Sharma,S Ravi
100,1216518,Dubai,22-10-2020,2020,40,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,8,0,8,MK Pandey,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel
101,1216521,Sharjah,23-10-2020,2020,41,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,10,0,10,TA Boult,Sharjah Cricket Stadium,C Shamshuddin,VA Kulkarni
102,1216498,Abu Dhabi,24-10-2020,2020,42,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,N,normal,Kolkata Knight Riders,Runs,59,59,0,CV Varun,Sheikh Zayed Stadium,CB Gaffaney,PG Pathak
103,1216497,Dubai,24-10-2020,2020,43,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Kings XI Punjab,Runs,12,12,0,CJ Jordan,Dubai International Cricket Stadium,AY Dandekar,PR Reiffel
104,1216544,Dubai,25-10-2020,2020,44,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,N,normal,Chennai Super Kings,Wickets,8,0,8,RD Gaikwad,Dubai International Cricket Stadium,C Shamshuddin,RK Illingworth
105,1216541,Abu Dhabi,25-10-2020,2020,45,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,N,normal,Rajasthan Royals,Wickets,8,0,8,BA Stokes,Sheikh Zayed Stadium,UV Gandhe,VK Sharma
106,1216520,Sharjah,26-10-2020,2020,46,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,N,normal,Kings XI Punjab,Wickets,8,0,8,CH Gayle,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth
107,1216524,Dubai,27-10-2020,2020,47,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,N,normal,Sunrisers Hyderabad,Runs,88,88,0,WP Saha,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon
108,1216499,Abu Dhabi,28-10-2020,2020,48,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,5,0,5,SA Yadav,Sheikh Zayed Stadium,UV Gandhe,CB Gaffaney
109,1216536,Dubai,29-10-2020,2020,49,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,6,0,6,RD Gaikwad,Dubai International Cricket Stadium,C Shamshuddin,RK Illingworth
110,1216537,Abu Dhabi,30-10-2020,2020,50,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,N,normal,Rajasthan Royals,Wickets,7,0,7,BA Stokes,Sheikh Zayed Stadium,CB Gaffaney,S Ravi
111,1216502,Dubai,31-10-2020,2020,51,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,9,0,9,Ishan Kishan,Dubai International Cricket Stadium,YC Barde,PR Reiffel
112,1216535,Sharjah,31-10-2020,2020,52,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,5,0,5,Sandeep Sharma,Sharjah Cricket Stadium,KN Ananthapadmanabhan,K Srinivasan
113,1216530,Abu Dhabi,01-11-2020,2020,53,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,9,0,9,RD Gaikwad,Sheikh Zayed Stadium,PG Pathak,VK Sharma
114,1216506,Dubai,01-11-2020,2020,54,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,N,normal,Kolkata Knight Riders,Runs,60,60,0,PJ Cummins,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel
115,1216505,Abu Dhabi,02-11-2020,2020,55,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,6,0,6,A Nortje,Sheikh Zayed Stadium,CB Gaffaney,S Ravi
116,1216495,Sharjah,03-11-2020,2020,56,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,10,0,10,S Nadeem,Sharjah Cricket Stadium,C Shamshuddin,RK Illingworth
117,1237177,Dubai,05-11-2020,2020,57,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,N,normal,Mumbai Indians,Runs,57,57,0,JJ Bumrah,Dubai International Cricket Stadium,CB Gaffaney,Nitin Menon
118,1237178,Abu Dhabi,06-11-2020,2020,58,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,6,0,6,KS Williamson,Sheikh Zayed Stadium,PR Reiffel,S Ravi
119,1237180,Abu Dhabi,08-11-2020,2020,59,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,N,normal,Delhi Capitals,Runs,17,17,0,MP Stoinis,Sheikh Zayed Stadium,PR Reiffel,S Ravi
120,1237181,Dubai,10-11-2020,2020,60,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,N,normal,Mumbai Indians,Wickets,5,0,5,TA Boult,Dubai International Cricket Stadium,CB Gaffaney,Nitin Menon
121,1254058,Chennai,09-04-2021,2021,1,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,2,0,2,HV Patel,"MA Chidambaram Stadium, Chepauk, Chennai",KN Ananthapadmanabhan,Nitin Menon
122,1254059,Mumbai,10-04-2021,2021,2,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,7,0,7,S Dhawan,"Wankhede Stadium, Mumbai",AK Chaudhary,VK Sharma
123,1254060,Chennai,11-04-2021,2021,3,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Kolkata Knight Riders,Runs,10,10,0,N Rana,"MA Chidambaram Stadium, Chepauk, Chennai",KN Ananthapadmanabhan,Nitin Menon
124,1254061,Mumbai,12-04-2021,2021,4,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,N,normal,Punjab Kings,Runs,4,4,0,SV Samson,"Wankhede Stadium, Mumbai",AK Chaudhary,S Ravi
125,1254062,Chennai,13-04-2021,2021,5,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Mumbai Indians,Runs,10,10,0,RD Chahar,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,CB Gaffaney
126,1254063,Chennai,14-04-2021,2021,6,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Royal Challengers Bangalore,Runs,6,6,0,GJ Maxwell,"MA Chidambaram Stadium, Chepauk, Chennai",Nitin Menon,UV Gandhe
127,1254064,Mumbai,15-04-2021,2021,7,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,N,normal,Rajasthan Royals,Wickets,3,0,3,JD Unadkat,"Wankhede Stadium, Mumbai",S Ravi,VK Sharma
128,1254065,Mumbai,16-04-2021,2021,8,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,6,0,6,DL Chahar,"Wankhede Stadium, Mumbai",AK Chaudhary,AY Dandekar
129,1254066,Chennai,17-04-2021,2021,9,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,N,normal,Mumbai Indians,Runs,13,13,0,KA Pollard,"MA Chidambaram Stadium, Chepauk, Chennai",CB Gaffaney,K Srinivasan
130,1254068,Chennai,18-04-2021,2021,10,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,N,normal,Royal Challengers Bangalore,Runs,38,38,0,AB de Villiers,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,Nitin Menon
131,1254067,Mumbai,18-04-2021,2021,11,Punjab Kings,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,6,0,6,S Dhawan,"Wankhede Stadium, Mumbai",AK Chaudhary,PR Reiffel
132,1254069,Mumbai,19-04-2021,2021,12,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,N,normal,Chennai Super Kings,Runs,45,45,0,MM Ali,"Wankhede Stadium, Mumbai",PR Reiffel,VK Sharma
133,1254070,Chennai,20-04-2021,2021,13,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,N,normal,Delhi Capitals,Wickets,6,0,6,A Mishra,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,CB Gaffaney
134,1254071,Chennai,21-04-2021,2021,14,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,N,normal,Sunrisers Hyderabad,Wickets,9,0,9,JM Bairstow,"MA Chidambaram Stadium, Chepauk, Chennai",K Srinivasan,Nitin Menon
135,1254072,Mumbai,21-04-2021,2021,15,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Chennai Super Kings,Runs,18,18,0,F du Plessis,"Wankhede Stadium, Mumbai",AY Dandekar,PR Reiffel
136,1254073,Mumbai,22-04-2021,2021,16,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,10,0,10,D Padikkal,"Wankhede Stadium, Mumbai",J Madanagopal,S Ravi
137,1254074,Chennai,23-04-2021,2021,17,Mumbai Indians,Punjab Kings,Punjab Kings,field,N,normal,Punjab Kings,Wickets,9,0,9,KL Rahul,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,Nitin Menon
138,1254075,Mumbai,24-04-2021,2021,18,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,N,normal,Rajasthan Royals,Wickets,6,0,6,CH Morris,"Wankhede Stadium, Mumbai",Navdeep Singh,S Ravi
139,1254077,Mumbai,25-04-2021,2021,19,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,N,normal,Chennai Super Kings,Runs,69,69,0,RA Jadeja,"Wankhede Stadium, Mumbai",AK Chaudhary,VK Sharma
140,1254076,Chennai,25-04-2021,2021,20,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Y,tie,Delhi Capitals,SuperOver,NA,0,0,PP Shaw,"MA Chidambaram Stadium, Chepauk, Chennai",CB Gaffaney,KN Ananthapadmanabhan
141,1254078,Ahmedabad,26-04-2021,2021,21,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,5,0,5,EJG Morgan,"Narendra Modi Stadium, Ahmedabad",PR Reiffel,YC Barde
142,1254079,Ahmedabad,27-04-2021,2021,22,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,N,normal,Royal Challengers Bangalore,Runs,1,1,0,AB de Villiers,"Narendra Modi Stadium, Ahmedabad",S Ravi,VK Sharma
143,1254080,Delhi,28-04-2021,2021,23,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,N,normal,Chennai Super Kings,Wickets,7,0,7,RD Gaikwad,"Arun Jaitley Stadium, Delhi",C Shamshuddin,CK Nandan
144,1254081,Delhi,29-04-2021,2021,24,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,7,0,7,Q de Kock,"Arun Jaitley Stadium, Delhi",CB Gaffaney,KN Ananthapadmanabhan
145,1254082,Ahmedabad,29-04-2021,2021,25,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,7,0,7,PP Shaw,"Narendra Modi Stadium, Ahmedabad",AK Chaudhary,YC Barde
146,1254083,Ahmedabad,30-04-2021,2021,26,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Punjab Kings,Runs,34,34,0,Harpreet Brar,"Narendra Modi Stadium, Ahmedabad",S Ravi,VK Sharma
147,1254084,Delhi,01-05-2021,2021,27,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,4,0,4,KA Pollard,"Arun Jaitley Stadium, Delhi",KN Ananthapadmanabhan,CK Nandan
148,1254085,Delhi,02-05-2021,2021,28,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Rajasthan Royals,Runs,55,55,0,JC Buttler,"Arun Jaitley Stadium, Delhi",C Shamshuddin,CB Gaffaney
149,1254086,Ahmedabad,02-05-2021,2021,29,Punjab Kings,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,7,0,7,MA Agarwal,"Narendra Modi Stadium, Ahmedabad",AK Chaudhary,AY Dandekar
150,1254104,Dubai,19-09-2021,2021,30,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,N,normal,Chennai Super Kings,Runs,20,20,0,RD Gaikwad,Dubai International Cricket Stadium,Nitin Menon,RK Illingworth
151,1254087,Abu Dhabi,20-09-2021,2021,31,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,N,normal,Kolkata Knight Riders,Wickets,9,0,9,CV Varun,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,S Ravi
152,1254111,Dubai,21-09-2021,2021,32,Rajasthan Royals,Punjab Kings,Punjab Kings,field,N,normal,Rajasthan Royals,Runs,2,2,0,Kartik Tyagi,Dubai International Cricket Stadium,AK Chaudhary,MA Gough
153,1254105,Dubai,22-09-2021,2021,33,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,N,normal,Delhi Capitals,Wickets,8,0,8,A Nortje,Dubai International Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth
154,1254096,Abu Dhabi,23-09-2021,2021,34,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,7,0,7,SP Narine,"Zayed Cricket Stadium, Abu Dhabi",S Ravi,VK Sharma
155,1254113,Sharjah,24-09-2021,2021,35,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,6,0,6,DJ Bravo,Sharjah Cricket Stadium,AK Chaudhary,Nitin Menon
156,1254107,Abu Dhabi,25-09-2021,2021,36,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,N,normal,Delhi Capitals,Runs,33,33,0,SS Iyer,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,UV Gandhe
157,1254097,Sharjah,25-09-2021,2021,37,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Punjab Kings,Runs,5,5,0,JO Holder,Sharjah Cricket Stadium,RK Illingworth,YC Barde
158,1254108,Abu Dhabi,26-09-2021,2021,38,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,N,normal,Chennai Super Kings,Wickets,2,0,2,RA Jadeja,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,Tapan Sharma
159,1254098,Dubai,26-09-2021,2021,39,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,N,normal,Royal Challengers Bangalore,Runs,54,54,0,GJ Maxwell,Dubai International Cricket Stadium,AK Chaudhary,MA Gough
160,1254100,Dubai,27-09-2021,2021,40,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,N,normal,Sunrisers Hyderabad,Wickets,7,0,7,JJ Roy,Dubai International Cricket Stadium,KN Ananthapadmanabhan,Navdeep Singh
161,1254092,Sharjah,28-09-2021,2021,41,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,3,0,3,SP Narine,Sharjah Cricket Stadium,Nitin Menon,HAS Khalid
162,1254099,Abu Dhabi,28-09-2021,2021,42,Punjab Kings,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,6,0,6,KA Pollard,"Zayed Cricket Stadium, Abu Dhabi",S Ravi,VK Sharma
163,1254103,Dubai,29-09-2021,2021,43,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,7,0,7,YS Chahal,Dubai International Cricket Stadium,AY Dandekar,KN Ananthapadmanabhan
164,1254091,Sharjah,30-09-2021,2021,44,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,6,0,6,JR Hazlewood,Sharjah Cricket Stadium,Nitin Menon,YC Barde
165,1254102,Dubai,01-10-2021,2021,45,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,N,normal,Punjab Kings,Wickets,5,0,5,KL Rahul,Dubai International Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth
166,1254089,Sharjah,02-10-2021,2021,46,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,4,0,4,AR Patel,Sharjah Cricket Stadium,AK Chaudhary,MA Gough
167,1254112,Abu Dhabi,02-10-2021,2021,47,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,N,normal,Rajasthan Royals,Wickets,7,0,7,RD Gaikwad,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,VK Sharma
