id,match_id,city,match_date,season,match_number,team1,team2,toss_winner,toss_decision,superover,result,winning_team,won_by,margin,winner_runs,winner_wickets,player_of_match,venue,umpire1,umpire2
168,1254090,Sharjah,03-10-2021,2021,48,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,N,normal,Royal Challengers Bangalore,Runs,6,6,0,GJ Maxwell,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth
169,1254109,Dubai,03-10-2021,2021,49,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,N,normal,Kolkata Knight Riders,Wickets,6,0,6,Shubman Gill,Dubai International Cricket Stadium,J Madanagopal,MA Gough
170,1254110,Dubai,04-10-2021,2021,50,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,3,0,3,AR Patel,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon
171,1254093,Sharjah,05-10-2021,2021,51,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,8,0,8,NM Coulter-Nile,Sharjah Cricket Stadium,AK Chaudhary,MA Gough
172,1254095,Abu Dhabi,06-10-2021,2021,52,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Sunrisers Hyderabad,Runs,4,4,0,KS Williamson,"Zayed Cricket Stadium, Abu Dhabi",S Ravi,UV Gandhe
173,1254094,Dubai,07-10-2021,2021,53,Chennai Super Kings,Punjab Kings,Punjab Kings,field,N,normal,Punjab Kings,Wickets,6,0,6,KL Rahul,Dubai International Cricket Stadium,K Srinivasan,RK Illingworth
174,1254106,Sharjah,07-10-2021,2021,54,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,N,normal,Kolkata Knight Riders,Runs,86,86,0,Shivam Mavi,Sharjah Cricket Stadium,MA Gough,HAS Khalid
175,1254101,Abu Dhabi,08-10-2021,2021,55,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,N,normal,Mumbai Indians,Runs,42,42,0,Ishan Kishan,"Zayed Cricket Stadium, Abu Dhabi",Tapan Sharma,VK Sharma
176,1254088,Dubai,08-10-2021,2021,56,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,7,0,7,KS Bharat,Dubai International Cricket Stadium,KN Ananthapadmanabhan,Nitin Menon
177,1254114,Dubai,10-10-2021,2021,57,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,4,0,4,RD Gaikwad,Dubai International Cricket Stadium,Nitin Menon,RK Illingworth
178,1254115,Sharjah,11-10-2021,2021,58,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,N,normal,Kolkata Knight Riders,Wickets,4,0,4,SP Narine,Sharjah Cricket Stadium,CB Gaffaney,VK Sharma
179,1254116,Sharjah,13-10-2021,2021,59,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,3,0,3,VR Iyer,Sharjah Cricket Stadium,KN Ananthapadmanabhan,MA Gough
180,1254117,Dubai,15-10-2021,2021,60,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Chennai Super Kings,Runs,27,27,0,F du Plessis,Dubai International Cricket Stadium,Nitin Menon,RK Illingworth
181,1304047,Mumbai,26-03-2022,2022,1,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,6,0,6,UT Yadav,"Wankhede Stadium, Mumbai",AK Chaudhary,Nitin Menon
182,1304048,Mumbai,27-03-2022,2022,2,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,4,0,4,Kuldeep Yadav,"Brabourne Stadium, Mumbai",RJ Tucker,HAS Khalid
183,1304049,Mumbai,27-03-2022,2022,3,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,N,normal,Punjab Kings,Wickets,5,0,5,OF Smith,"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,YC Barde
184,1304050,Mumbai,28-03-2022,2022,4,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,N,normal,Gujarat Titans,Wickets,5,0,5,Mohammed Shami,"Wankhede Stadium, Mumbai",PG Pathak,VK Sharma
185,1304051,Pune,29-03-2022,2022,5,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Rajasthan Royals,Runs,61,61,0,SV Samson,"Maharashtra Cricket Association Stadium, Pune",BNJ Oxenford,UV Gandhe
186,1304052,Mumbai,30-03-2022,2022,6,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,3,0,3,PWH de Silva,"Dr DY Patil Sports Academy, Mumbai",J Madanagopal,Navdeep Singh
187,1304053,Mumbai,31-03-2022,2022,7,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,N,normal,Lucknow Super Giants,Wickets,6,0,6,E Lewis,"Brabourne Stadium, Mumbai",RJ Tucker,VK Sharma
188,1304054,Mumbai,01-04-2022,2022,8,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,6,0,6,UT Yadav,"Wankhede Stadium, Mumbai",AK Chaudhary,HAS Khalid
189,1304055,Mumbai,02-04-2022,2022,9,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,N,normal,Rajasthan Royals,Runs,23,23,0,JC Buttler,"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,PG Pathak
190,1304056,Pune,02-04-2022,2022,10,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,N,normal,Gujarat Titans,Runs,14,14,0,LH Ferguson,"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,UV Gandhe
191,1304057,Mumbai,03-04-2022,2022,11,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,N,normal,Punjab Kings,Runs,54,54,0,LS Livingstone,"Brabourne Stadium, Mumbai",RJ Tucker,YC Barde
192,1304058,Mumbai,04-04-2022,2022,12,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Lucknow Super Giants,Runs,12,12,0,Avesh Khan,"Dr DY Patil Sports Academy, Mumbai",J Madanagopal,Navdeep Singh
193,1304059,Mumbai,05-04-2022,2022,13,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,4,0,4,KD Karthik,"Wankhede Stadium, Mumbai",AK Chaudhary,HAS Khalid
194,1304060,Pune,06-04-2022,2022,14,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,5,0,5,PJ Cummins,"Maharashtra Cricket Association Stadium, Pune",BNJ Oxenford,KN Ananthapadmanabhan
195,1304061,Mumbai,07-04-2022,2022,15,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,N,normal,Lucknow Super Giants,Wickets,6,0,6,Q de Kock,"Dr DY Patil Sports Academy, Mumbai",RJ Tucker,Tapan Sharma
196,1304062,Mumbai,08-04-2022,2022,16,Punjab Kings,Gujarat Titans,Gujarat Titans,field,N,normal,Gujarat Titans,Wickets,6,0,6,Shubman Gill,"Brabourne Stadium, Mumbai",AK Chaudhary,VK Sharma
197,1304063,Mumbai,09-04-2022,2022,17,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,8,0,8,Abhishek Sharma,"Dr DY Patil Sports Academy, Mumbai",Navdeep Singh,Nitin Menon
198,1304064,Pune,09-04-2022,2022,18,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Royal Challengers Bangalore,Wickets,7,0,7,Anuj Rawat,"Maharashtra Cricket Association Stadium, Pune",BNJ Oxenford,KN Ananthapadmanabhan
199,1304065,Mumbai,10-04-2022,2022,19,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Delhi Capitals,Runs,44,44,0,Kuldeep Yadav,"Brabourne Stadium, Mumbai",CB Gaffaney,J Madanagopal
200,1304066,Mumbai,10-04-2022,2022,20,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,N,normal,Rajasthan Royals,Runs,3,3,0,YS Chahal,"Wankhede Stadium, Mumbai",AK Chaudhary,Tapan Sharma
201,1304067,Mumbai,11-04-2022,2022,21,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,8,0,8,KS Williamson,"Dr DY Patil Sports Academy, Mumbai",Chirra Ravikanthreddy,RJ Tucker
202,1304068,Mumbai,12-04-2022,2022,22,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Chennai Super Kings,Runs,23,23,0,S Dube,"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,N Pandit
203,1304069,Pune,13-04-2022,2022,23,Punjab Kings,Mumbai Indians,Mumbai Indians,field,N,normal,Punjab Kings,Runs,12,12,0,MA Agarwal,"Maharashtra Cricket Association Stadium, Pune",BNJ Oxenford,UV Gandhe
204,1304070,Mumbai,14-04-2022,2022,24,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,N,normal,Gujarat Titans,Runs,37,37,0,HH Pandya,"Dr DY Patil Sports Academy, Mumbai",CB Gaffaney,R Pandit
205,1304071,Mumbai,15-04-2022,2022,25,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,7,0,7,RA Tripathi,"Brabourne Stadium, Mumbai",GR Sadashiv Iyer,VK Sharma
206,1304072,Mumbai,16-04-2022,2022,26,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,N,normal,Lucknow Super Giants,Runs,18,18,0,KL Rahul,"Brabourne Stadium, Mumbai",AK Chaudhary,NA Patwardhan
207,1304073,Mumbai,16-04-2022,2022,27,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,N,normal,Royal Challengers Bangalore,Runs,16,16,0,KD Karthik,"Wankhede Stadium, Mumbai",Chirra Ravikanthreddy,J Madanagopal
208,1304074,Mumbai,17-04-2022,2022,28,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,7,0,7,Umran Malik,"Dr DY Patil Sports Academy, Mumbai",PG Pathak,R Pandit
209,1304075,Pune,17-04-2022,2022,29,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,N,normal,Gujarat Titans,Wickets,3,0,3,DA Miller,"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,UV Gandhe
210,1304076,Mumbai,18-04-2022,2022,30,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Rajasthan Royals,Runs,7,7,0,YS Chahal,"Brabourne Stadium, Mumbai",GR Sadashiv Iyer,VK Sharma
211,1304077,Mumbai,19-04-2022,2022,31,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,N,normal,Royal Challengers Bangalore,Runs,18,18,0,F du Plessis,"Dr DY Patil Sports Academy, Mumbai",CB Gaffaney,N Pandit
212,1304078,Mumbai,20-04-2022,2022,32,Punjab Kings,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,9,0,9,Kuldeep Yadav,"Brabourne Stadium, Mumbai",RJ Tucker,Tapan Sharma
213,1304079,Navi Mumbai,21-04-2022,2022,33,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,N,normal,Chennai Super Kings,Wickets,3,0,3,Mukesh Choudhary,"Dr DY Patil Sports Academy, Mumbai",BNJ Oxenford,UV Gandhe
214,1304080,Mumbai,22-04-2022,2022,34,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,N,normal,Rajasthan Royals,Runs,15,15,0,JC Buttler,"Wankhede Stadium, Mumbai",NA Patwardhan,Nitin Menon
215,1304081,Navi Mumbai,23-04-2022,2022,35,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,N,normal,Gujarat Titans,Runs,8,8,0,Rashid Khan,"Dr DY Patil Sports Academy, Mumbai",KN Ananthapadmanabhan,UV Gandhe
216,1304082,Mumbai,23-04-2022,2022,36,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Sunrisers Hyderabad,Wickets,9,0,9,M Jansen,"Brabourne Stadium, Mumbai",Chirra Ravikanthreddy,J Madanagopal
217,1304083,Mumbai,24-04-2022,2022,37,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,N,normal,Lucknow Super Giants,Runs,36,36,0,KL Rahul,"Wankhede Stadium, Mumbai",M Erasmus,HAS Khalid
218,1304084,Mumbai,25-04-2022,2022,38,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,N,normal,Punjab Kings,Runs,11,11,0,S Dhawan,"Wankhede Stadium, Mumbai",M Erasmus,Tapan Sharma
219,1304085,Pune,26-04-2022,2022,39,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Rajasthan Royals,Runs,29,29,0,R Parag,"Maharashtra Cricket Association Stadium, Pune",BNJ Oxenford,KN Ananthapadmanabhan
220,1304086,Mumbai,27-04-2022,2022,40,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,N,normal,Gujarat Titans,Wickets,5,0,5,Umran Malik,"Wankhede Stadium, Mumbai",CB Gaffaney,Navdeep Singh
221,1304087,Mumbai,28-04-2022,2022,41,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,4,0,4,Kuldeep Yadav,"Wankhede Stadium, Mumbai",AK Chaudhary,PG Pathak
222,1304088,Pune,29-04-2022,2022,42,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,N,normal,Lucknow Super Giants,Runs,20,20,0,KH Pandya,"Maharashtra Cricket Association Stadium, Pune",MA Gough,UV Gandhe
223,1304089,Mumbai,30-04-2022,2022,43,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,N,normal,Gujarat Titans,Wickets,6,0,6,R Tewatia,"Brabourne Stadium, Mumbai",HAS Khalid,VK Sharma
224,1304090,Navi Mumbai,30-04-2022,2022,44,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,5,0,5,SA Yadav,"Dr DY Patil Sports Academy, Mumbai",BNJ Oxenford,YC Barde
225,1304091,Mumbai,01-05-2022,2022,45,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,N,normal,Lucknow Super Giants,Runs,6,6,0,Mohsin Khan,"Wankhede Stadium, Mumbai",Chirra Ravikanthreddy,CB Gaffaney
226,1304092,Pune,01-05-2022,2022,46,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Chennai Super Kings,Runs,13,13,0,RD Gaikwad,"Maharashtra Cricket Association Stadium, Pune",AK Chaudhary,KN Ananthapadmanabhan
227,1304093,Mumbai,02-05-2022,2022,47,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Kolkata Knight Riders,Wickets,7,0,7,RK Singh,"Wankhede Stadium, Mumbai",J Madanagopal,N Pandit
228,1304094,Navi Mumbai,03-05-2022,2022,48,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,N,normal,Punjab Kings,Wickets,8,0,8,K Rabada,"Dr DY Patil Sports Academy, Mumbai",R Pandit,VK Sharma
229,1304095,Pune,04-05-2022,2022,49,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,N,normal,Royal Challengers Bangalore,Runs,13,13,0,HV Patel,"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,MA Gough
230,1304096,Mumbai,05-05-2022,2022,50,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,N,normal,Delhi Capitals,Runs,21,21,0,DA Warner,"Brabourne Stadium, Mumbai",Navdeep Singh,NA Patwardhan
231,1304097,Mumbai,06-05-2022,2022,51,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,N,normal,Mumbai Indians,Runs,5,5,0,TH David,"Brabourne Stadium, Mumbai",J Madanagopal,GR Sadashiv Iyer
232,1304099,Mumbai,07-05-2022,2022,52,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,N,normal,Rajasthan Royals,Wickets,6,0,6,YBK Jaiswal,"Wankhede Stadium, Mumbai",Chirra Ravikanthreddy,YC Barde
233,1304098,Pune,07-05-2022,2022,53,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,N,normal,Lucknow Super Giants,Runs,75,75,0,Avesh Khan,"Maharashtra Cricket Association Stadium, Pune",AK Chaudhary,MA Gough
234,1304100,Mumbai,08-05-2022,2022,54,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,N,normal,Royal Challengers Bangalore,Runs,67,67,0,PWH de Silva,"Wankhede Stadium, Mumbai",BNJ Oxenford,N Pandit
235,1304101,Navi Mumbai,08-05-2022,2022,55,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,N,normal,Chennai Super Kings,Runs,91,91,0,DP Conway,"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,R Pandit
236,1304102,Navi Mumbai,09-05-2022,2022,56,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,N,normal,Kolkata Knight Riders,Runs,52,52,0,JJ Bumrah,"Dr DY Patil Sports Academy, Mumbai",CB Gaffaney,GR Sadashiv Iyer
237,1304103,Pune,10-05-2022,2022,57,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,N,normal,Gujarat Titans,Runs,62,62,0,Shubman Gill,"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,MA Gough
238,1304104,Navi Mumbai,11-05-2022,2022,58,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,N,normal,Delhi Capitals,Wickets,8,0,8,MR Marsh,"Dr DY Patil Sports Academy, Mumbai",NA Patwardhan,Nitin Menon
239,1304105,Mumbai,12-05-2022,2022,59,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,N,normal,Mumbai Indians,Wickets,5,0,5,DR Sams,"Wankhede Stadium, Mumbai",Chirra Ravikanthreddy,CB Gaffaney
240,1304106,Mumbai,13-05-2022,2022,60,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,N,normal,Punjab Kings,Runs,54,54,0,JM Bairstow,"Brabourne Stadium, Mumbai",J Madanagopal,N Pandit
241,1304107,Pune,14-05-2022,2022,61,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,N,normal,Kolkata Knight Riders,Runs,54,54,0,AD Russell,"Maharashtra Cricket Association Stadium, Pune",AK Chaudhary,KN Ananthapadmanabhan
242,1304108,Mumbai,15-05-2022,2022,62,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,N,normal,Gujarat Titans,Wickets,7,0,7,WP Saha,"Wankhede Stadium, Mumbai",R Pandit,VK Sharma
243,1304109,Mumbai,15-05-2022,2022,63,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,N,normal,Rajasthan Royals,Runs,24,24,0,TA Boult,"Brabourne Stadium, Mumbai",PG Pathak,Tapan Sharma
244,1304110,Navi Mumbai,16-05-2022,2022,64,Delhi Capitals,Punjab Kings,Punjab Kings,field,N,normal,Delhi Capitals,Runs,17,17,0,SN Thakur,"Dr DY Patil Sports Academy, Mumbai",GR Sadashiv Iyer,Nitin Menon
245,1304111,Mumbai,17-05-2022,2022,65,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,N,normal,Sunrisers Hyderabad,Runs,3,3,0,RA Tripathi,"Wankhede Stadium, Mumbai",CB Gaffaney,N Pandit
246,1304112,Navi Mumbai,18-05-2022,2022,66,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,N,normal,Lucknow Super Giants,Runs,2,2,0,Q de Kock,"Dr DY Patil Sports Academy, Mumbai",R Pandit,YC Barde
247,1304113,Mumbai,19-05-2022,2022,67,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,N,normal,Royal Challengers Bangalore,Wickets,8,0,8,V Kohli,"Wankhede Stadium, Mumbai",KN Ananthapadmanabhan,GR Sadashiv Iyer
248,1304114,Mumbai,20-05-2022,2022,68,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,N,normal,Rajasthan Royals,Wickets,5,0,5,R Ashwin,"Brabourne Stadium, Mumbai",CB Gaffaney,NA Patwardhan
